title,bleu_short,bleu_marketing,bleu_technical,rouge_short,rouge_marketing,rouge_technical,cosine_short,cosine_marketing,cosine_technical,bleu_short_norm,rouge_short_norm,cosine_short_norm,bleu_marketing_norm,rouge_marketing_norm,cosine_marketing_norm,bleu_technical_norm,rouge_technical_norm,cosine_technical_norm,score_short,score_marketing,score_technical
Orion 10029 StarBlast 90mm Altazimuth Travel Refractor Telescope (Burgundy),0.004594281574975236,0.021876309961129686,0.006207900287520274,0.14479638009049772,0.17187499999999997,0.1504424778761062,0.7359985,0.7590136,0.78395766,0.010317616350380617,0.2091503267973856,0.8106327,0.0989698367289098,0.3373842592592592,0.8301673,0.02401607178017435,0.23893805309734514,0.85082775,0.46018333863117983,0.5241721707713343,0.49115240799130677
"ZOTAC ZBOX Intel Atom 330 1.6 GHz Dual Core All-in-One Mini-PC with No Memory, No Hard Drive and No OS",0.041056402658114895,0.03993937353236359,0.042117685498138775,0.22988505747126436,0.14492753623188404,0.23404255319148937,0.6905161,0.73343,0.7346456,0.0922024922591863,0.33205619412515963,0.7620521,0.18068830093266994,0.28448738593666123,0.8011765,0.16293775854801143,0.3717146433041302,0.79742706,0.48709073098520084,0.5168821659170856,0.5323766295729903
GE 73267 12-Feet Audio/Video Cable (Discontinued by Manufacturer),0.004398910827905718,0.014859468559368623,0.009973746347101249,0.14285714285714285,0.19148936170212766,0.16091954022988503,0.56409836,0.60995364,0.6296346,0.009878862133545005,0.20634920634920634,0.62702304,0.06722519381980532,0.375886524822695,0.6612553,0.03858473833266335,0.255578093306288,0.6837092,0.3675685377448486,0.44140557968313177,0.4153953100082028
SanDisk Ultra 64GB UHS-I Class 10 MicroSDXC Memory Card with Adapter and USB 2.0 MemoryMarket Dual SlotMemory Card Reader,0.09994784233949688,0.04139911002203494,0.06194868698163592,0.4848484848484848,0.2900763358778626,0.38202247191011235,0.82633454,0.7821351,0.82017684,0.2244580519235623,0.7003367003367003,0.90712225,0.1872922429277643,0.5694091037602488,0.8563682,0.23965657377412602,0.6067415730337078,0.89005,0.6847598152508871,0.6173594287168336,0.6566245336978844
Klipsch Synergy C-1 Center Channel Speaker (Single) (Discontinued by Manufacturer),6.721949793472765e-05,0.011036761511092952,0.0021217507194065217,0.11445783132530121,0.13333333333333333,0.13850415512465375,0.7418667,0.7338678,0.8214328,0.00015095831190091138,0.16532797858099063,0.8169006,0.049931020666173574,0.2617283950617284,0.8016726,0.008208269336951263,0.21997718755092066,0.8914101,0.4498200396851064,0.4787511428609611,0.5027514204124587
Two Way Radio Battery For Relm RPV516 Replaces RPU499 RPU599-18 Month Warranty,0.01799925025645822,0.013669075325527047,0.025528358949439035,0.2047244094488189,0.17105263157894737,0.2285714285714286,0.7783389,0.7017572,0.8096901,0.04042184957756466,0.29571303587051617,0.85585725,0.061839778079864155,0.3357699805068226,0.7652854,0.09875978552559538,0.36302521008403366,0.8786938,0.5119623478993433,0.48204512601370664,0.5547931584254175
Lanzar WDN2000.1D Wrath Series 2000 Watt Compact Class-D Mono Block Subwoofer Amplifier,0.002407883304230618,0.02821563446458295,0.005763275072500865,0.10588235294117646,0.1913875598086124,0.13612565445026178,0.52329314,0.6615033,0.5508639,0.005407508387134987,0.15294117647058822,0.5834382,0.12764934950748755,0.3756866914761651,0.7196704,0.0222959811561919,0.21619956883276872,0.5984074,0.33130628003439233,0.48566921770822397,0.35882758136396986
Energy S12.3 Subwoofer,0.01654146722174242,0.019859714585548794,0.018124226592249017,0.17721518987341772,0.13793103448275862,0.11881188118811882,0.6965233,0.65328467,0.7372639,0.03714803062919681,0.2559774964838256,0.7684685,0.08984662923074684,0.27075351213282245,0.7103572,0.07011593399375708,0.18870122306348283,0.80026245,0.457515631370083,0.44532862993012573,0.4648355148502475
2 Pack 4 Pin Female Speakon Round Chassis Mount Connector Coupler Pro Audio,0.015253867220783073,0.01860420834449235,0.024219314575306013,0.26506024096385544,0.20512820512820515,0.2803738317757009,0.6011162,0.5743057,0.6963728,0.03425640054387278,0.38286479250334676,0.66656244,0.08416663804803518,0.40265906932573603,0.6208597,0.09369557666325073,0.445299615173172,0.7559809,0.4375615172673896,0.4321362681234263,0.5127392523944542
SallyBest® 2 Channels Mini Hi-Fi Digital Motorcycle Auto Car Stereo Power Amplifier Sound Mode Audio Music Player Support USB FM SD DVD MP3,0.0020764184190535033,0.005108729875779953,0.005699179008518115,0.12227074235807861,0.10276679841897232,0.11904761904761903,0.7334552,0.6572392,0.751222,0.004663120507752808,0.17661329451722466,0.8079161,0.023112223340975922,0.20172741911872344,0.71483845,0.02204801717446834,0.1890756302521008,0.8153779,0.44927715615301866,0.41362913320823236,0.4604698573884874
Crazy Genie Women Star Striped Vintage Casual School Backpack School Book Campus Bag,0.007158579168502798,0.006535435273348133,0.014290984328331587,0.09345794392523364,0.11235955056179775,0.11023622047244094,0.47004074,0.4142359,0.5107125,0.01607639241720544,0.13499480789200416,0.52655834,0.02956673054573147,0.22055763628797337,0.4394715,0.05528653643624382,0.17508105604446503,0.5549268,0.30104696987519974,0.2822668482248828,0.33505530444456383
Toshiba Satellite L45-S4687 Notebook / Laptop Battery 2200mAh (Replacement),0.04097940115116949,0.06144506867922135,0.05451266822590739,0.27272727272727276,0.2040816326530612,0.2463768115942029,0.87015593,0.8377634,0.86428845,0.09202956598244452,0.393939393939394,0.9539287,0.2779814523465983,0.400604686318972,0.91940516,0.21088936555151552,0.391304347826087,0.93781906,0.5984565944955353,0.6293491158336136,0.619457960176142
Optimus Remote Control Sta-3180,0.022989113556055568,0.007064781864285475,0.017993384625119804,0.17777777777777778,0.10126582278481013,0.125,0.51938355,0.5683373,0.46761796,0.05162784431818246,0.25679012345679014,0.5792623,0.0319615286525036,0.1987810595405532,0.6140964,0.06960975478196282,0.19852941176470587,0.5082591,0.36673565005722275,0.3647338486092383,0.32116435043831815
Eathtek Replacement Keyboard for Toshiba Satellite L755 L755D L755 L755D L775D-S7304 L775D-S7305 L775D-S7330 L775D-S7332 L775D-S7110 L775D-S7132 Series Black US Layout,0.046636990821965596,0.02508866549908725,0.03404782645793667,0.44705882352941173,0.13445378151260504,0.40816326530612246,0.7508069,0.67515415,0.7537136,0.10473510845705111,0.645751633986928,0.8264499,0.11350274029773688,0.263927793339558,0.7351393,0.13171845653135517,0.6482593037214885,0.8180761,0.600846621142611,0.46192728858930115,0.6040324771249022
"Toshiba Satellite A205-S4607 15.4-inch Laptop (Intel Core 2 Duo Processor T5300, 2 GB RAM, 200 GB Hard Drive, SuperMulti DVD Drive, Vista Premium)",0.0010515140196410235,0.01792260994405955,0.005167769408832836,0.11895910780669144,0.1695906432748538,0.12413793103448276,0.7687315,0.81588304,0.773703,0.0023614395558158945,0.1718298223874432,0.84559536,0.08108304293874204,0.33290015161360187,0.8946107,0.0199921898416145,0.1971602434077079,0.8397228,0.4663454953869378,0.5508011501338288,0.474149514400206
"Konus Giant High Powered Binocular, 15X70",0.02005380141094247,0.017124958370199155,0.01703166483538836,0.12371134020618556,0.19310344827586207,0.1372549019607843,0.8086078,0.8440119,0.82121104,0.04503586163543778,0.17869415807560138,0.88818806,0.07747441579038888,0.37905491698595145,0.92648584,0.06588921636593255,0.21799307958477507,0.89116997,0.5000265369769389,0.5773752514470301,0.5165555566212676
EVGA 512-P2-N747-LR e-GeForce 8500 GT 512MB PCI-Express Graphics Card with One Plus One Warranty,0.0017380478399702949,0.01093461993452701,0.00047848771275991157,0.1704035874439462,0.15037593984962408,0.18181818181818182,0.5961813,0.65404236,0.6726781,0.0039032241534995354,0.2461385151968112,0.66129136,0.04946892558825931,0.2951824004455584,0.7112158,0.001851092112203317,0.2887700534759358,0.73032165,0.39315611526512895,0.4417707285516826,0.43781610926538195
Battery Nikon EN-EL15 with Infochip · 100% compatible with Nikon 1 V1 - Nikon D600 | D800 | D800E | D7000 | D7100,0.0005829685425431223,0.0016261892418257958,0.0016893593246019984,0.12454212454212452,0.10416666666666666,0.09756097560975609,0.3446358,0.42603725,0.45206964,0.0013092026834103866,0.17989417989417986,0.39261103,0.007356984977803703,0.2044753086419753,0.4528446,0.006535506841775437,0.15494978479196556,0.49142164,0.24160635902635558,0.2793803683792718,0.28608214286807576
APEX LD200RM Remote Control for all APEX LCD & LED TV for selected models only,0.020188556085975584,0.015442072290970181,0.020465042038393628,0.26865671641791045,0.1694915254237288,0.18556701030927836,0.76360345,0.79033667,0.7665372,0.04533848719630567,0.3880597014925373,0.84011805,0.06986093066467138,0.33270558694287505,0.86566204,0.0791716837924069,0.29472407519708915,0.8319629,0.528408572459839,0.5334726485650183,0.5094553814835954
"Waterproof Shower Speaker, NUTK Wireless Bluetooth Stereo Player Loud Handsfree Portable Speakerphone with Built-in Mic,FM and Dedicated Suction Cup",0.0029452860800419185,0.012177193087910815,0.007066469314364089,0.0893854748603352,0.13846153846153847,0.08510638297872342,0.37483874,0.25162482,0.3566065,0.006614381665571451,0.12911235257603973,0.42487133,0.05509040664848522,0.27179487179487183,0.2552036,0.027337558018986328,0.1351689612015019,0.3880433,0.24636734630683224,0.20932312195992983,0.2346482869143826
4GB New Style Cute Pink Rabbit USB flash drive,0.03515805486233054,0.04874908132222849,0.03287223075895911,0.20952380952380953,0.16666666666666666,0.15789473684210525,0.6760902,0.7004335,0.6771875,0.07895626677977734,0.30264550264550266,0.74664354,0.2205439869757703,0.3271604938271605,0.7637854,0.1271705112707223,0.2507739938080495,0.7352049,0.4687222139780241,0.5188188311248813,0.4620885640042968
Universal Tablet Case Cover (8az) for Only 8 Inch Size Ultra Slim and Low Weight Pu Leather Folio Style Toshiba Encore Wt8-a32 (Aztec),0.003488889097988449,0.012745053326524562,0.011154501849462654,0.08130081300813008,0.09696969696969698,0.15277777777777776,0.47300598,0.51333296,0.51916784,0.007835179149258898,0.11743450767841011,0.52972555,0.05765944298049466,0.19034792368125705,0.5517665,0.043152644965531395,0.24264705882352938,0.5640832,0.29618019750952956,0.33788509905450653,0.35349153523452714
Samsung 120GB UDMA/133 5400RPM 2MB IDE Hard Drive,0.007111420537679754,0.009424305254822631,0.017782863751360276,0.15555555555555556,0.12799999999999997,0.1523809523809524,0.44894135,0.48808873,0.5374037,0.015970485834750484,0.22469135802469137,0.50402164,0.0426361646004506,0.25125925925925924,0.52316016,0.06879532732964087,0.24201680672268908,0.58383113,0.31217628326100305,0.3350539357588575,0.36961859924222373
Green Day Customized Hard Plastic Cover Case fits iPod Touch 5th ipod5-linda165,0.007986728673290205,0.004269301659322756,0.005203424609196104,0.05714285714285715,0.02247191011235955,0.03389830508474576,0.26743862,0.18128684,0.18735301,0.01793621070037199,0.08253968253968255,0.3101553,0.019314595967985515,0.04411152725759467,0.17549789,0.020130126633702183,0.053838484546360914,0.2047564,0.18019662445308768,0.10360547556576394,0.12087034980934759
New 5 Lot Car 30A 12V SPDT Relay & Socket Kit For Fan Fuel Pump Light Horn 5Pin,0.005466442985370568,0.014867959090910958,0.006645021192758409,0.16260162601626016,0.17543859649122803,0.16666666666666669,0.64082015,0.62457216,0.71839124,0.012276274452026118,0.23486901535682023,0.70897096,0.06726360553192585,0.34437946718648466,0.67782074,0.025707131003196635,0.2647058823529412,0.779825,0.4162718044296744,0.4418211392447424,0.4625157394153894
"Diamond PLAW1000 Tilt Wall Mount for 32"" to 63"" Displays (Black)",0.018180480972385827,0.008337029816448977,0.009894703340325469,0.15053763440860216,0.13333333333333333,0.09803921568627451,0.5521463,0.37082922,0.43758053,0.04082884879329208,0.21744324970131423,0.6142568,0.037717260415677495,0.2617283950617284,0.39028385,0.038278950153645054,0.15570934256055363,0.4757312,0.371696424234171,0.2700033402771655,0.2863626701882085
New Laptop Keyboard (without Frame) for Acer Aspire Q5WV1 VA70 Z5WE1 Z5WE2 V5WE3 Z5WV2 Z5WAE Z5WAH Z5WAL Z5WAK US layout Black color,0.03379341341498617,0.12163572921592129,0.05464799279980952,0.3888888888888889,0.27272727272727276,0.4054054054054054,0.72734517,0.60030985,0.79164314,0.07589162072364107,0.5617283950617284,0.80138993,0.5502878813790569,0.5353535353535355,0.65032715,0.2114128863121483,0.6438791732909379,0.85915047,0.5600999702625655,0.5965739272098052,0.6433982495523372
"OEM LG Remote Control: 32LB520B, 32LB550B, 32LB550BUC, 32LB550B-UC, 32LB5600, 32LB5600UH, 32LB5600-UH",0.27859848329312303,0.15884828787623315,0.20998149047931858,0.4050632911392405,0.2654867256637168,0.35789473684210527,0.7997014,0.78547275,0.80230993,0.625663059502804,0.5850914205344585,0.8786749,0.718639896020463,0.5211406096361848,0.86015034,0.8123407777662123,0.5684210526315789,0.8707017,0.742026082196129,0.7400202950237811,0.7805412929227815
JVC HAF140PN Gumy Headphone (Pink),0.010112143686464787,0.048476279214802874,0.018045378009692532,0.16071428571428573,0.17266187050359713,0.192,0.74426746,0.78342104,0.72767985,0.02270936540005813,0.23214285714285718,0.8194649,0.2193098126529897,0.33892885691446845,0.8578254,0.0698108979701843,0.3049411764705882,0.78988373,0.4734455166113758,0.5684723666144292,0.4886298850080508
uxcell Gold Tone Brass Protective RCA Connector Cover Cap Protector,0.04245933470065386,0.007001135766163417,0.018680382030673456,0.2153846153846154,0.15126050420168066,0.20454545454545453,0.64856386,0.5688398,0.6152986,0.09535312949035142,0.3111111111111111,0.7172422,0.031673589601047276,0.2969187675070028,0.6146658,0.07226749383066144,0.3248663101604278,0.6681846,0.4602371508009241,0.3894809924237563,0.43337574020713815
"Replacement Remote Control for B&K PT3II, PT3BII, PT3 SERIES II, PT5B, REFERENCE 5II",0.07454426709017466,0.11612222180092023,0.10818877436183605,0.3065693430656934,0.23655913978494622,0.3,0.65949523,0.6440128,0.6474261,0.16740792578889147,0.4428223844282238,0.72891814,0.5253444183528039,0.46435682994822775,0.6998505,0.41854238156921353,0.4764705882352941,0.7029759,0.5170166451373629,0.597350561890245,0.5752412068428353
"Atdec TH-2250-VF Ultra Slim TV Wall Mount with VESA 50x50/75x75/100x100/200x200mm for Displays up to 110-Pound, Black",0.012597673542045428,0.06892471045076949,0.011830533752633514,0.2028985507246377,0.2558139534883721,0.18840579710144928,0.84271926,0.8812393,0.8558708,0.028291248673600465,0.29307568438003223,0.9246231,0.31181983396745494,0.5021533161068045,0.96867126,0.045767962538347064,0.29923273657289,0.9287035,0.5426532693370929,0.6878289186506907,0.5506019182375108
A-jazz® Sunt Gk35 Backlit Ergonomic Usb Gaming Keyboard Blue Led Switch Lights / Gaming Usb Led Wired Backlit Illuminated,0.003439644356749347,0.005237293826183405,0.006267292754221887,0.10666666666666667,0.07042253521126761,0.08,0.50539005,0.38639826,0.44409272,0.007724587680475977,0.15407407407407409,0.5643156,0.02369385494170116,0.13823682837767345,0.4079264,0.02424583928246091,0.12705882352941175,0.48278335,0.3226074739808891,0.24444587604815876,0.27921783938708833
GM Video In Motion And Navigation Unlock For HMI,0.0003868041429277367,0.002698837181695279,0.002459576358604999,0.0912280701754386,0.08917197452229299,0.09615384615384616,0.59605664,0.57326686,0.5797754,0.0008686661199009528,0.1317738791423002,0.66115826,0.012209713416242877,0.1750412833215381,0.6196825,0.009515191875073202,0.15271493212669685,0.629716,0.3637397681572098,0.35665399459727176,0.35541552055007936
Mini Wireless Bluetooth Earpieces/ Headset/ Headphones for Amazon HD 6/ HD 7/ Fire HDX 8.9/ Fire Phone/ Kindle Fire HD (2013)/ Kindle Fire HDX 7/ Kindle Fire HDX 8.9/ Kindle Fire HD 8.9/ HD 7/ (Black) + MYNETDEALS Stylus,0.029470264307640097,0.017518930894739434,0.012145941231069674,0.22727272727272727,0.17094017094017094,0.1553398058252427,0.71153045,0.63637537,0.56898606,0.06618290061426736,0.3282828282828283,0.7844979,0.07925677289260168,0.33554922443811336,0.6911959,0.046988157498203995,0.24671616219303252,0.6180321,0.4908653905735018,0.44929945193697257,0.3824421288310428
"Sony 50mm f/1.8 (E Mount) 2.2x High Definition Super Telephoto Lens (This Lens Mounts On Top Of The Sony 50mm f/1.8 (E Mount) lens, Includes Ring)",0.018421622023877485,0.028071522981395453,0.02057523102756265,0.15841584158415842,0.1276595744680851,0.1290322580645161,0.6699606,0.5767692,0.6581732,0.041370391755998215,0.22882288228822883,0.74009645,0.12699737986602747,0.25059101654846333,0.62365127,0.0795979642657882,0.20493358633776085,0.71461403,0.4375965434370516,0.40622273215263394,0.4284399045004051
Adafruit in-line Power Switch for 2.1mm Barrel Jack [ADA1125],0.008382468196612482,0.01820703783629376,0.013615289561469733,0.16783216783216784,0.14689265536723164,0.189873417721519,0.40048093,0.53809065,0.41669714,0.018824943467332135,0.24242424242424243,0.4522602,0.08236981306156371,0.28834484201715843,0.57982147,0.05267252311920253,0.3015636634400596,0.4531163,0.2914423945773706,0.3825893974694791,0.3151171955007469
Fluance Classic Elite Series Surround Sound Speakers - Black,0.0032258470717731564,0.02445635171595358,0.01100845324407537,0.12037037037037039,0.1673003802281369,0.14529914529914528,0.64872247,0.6505134,0.7261504,0.0072444520320314836,0.1738683127572017,0.7174116,0.11064211197470744,0.3284044500774539,0.70721686,0.042587636890671285,0.23076923076923073,0.7882275,0.4039839800480926,0.4633700699449556,0.4624529661806463
Monster Digital 32GB USB 2.0 High Speed Retractable Advanced Series (USBR2-0032-S),0.003932131447200886,0.00955478932749361,0.0047126161393905444,0.16470588235294117,0.1142857142857143,0.14606741573033707,0.7339047,0.71301806,0.75089073,0.008830591475383034,0.23790849673202616,0.8083963,0.043226482958113106,0.22433862433862437,0.778046,0.018231370066225765,0.23198942498347652,0.81501913,0.46588291195778186,0.4559142827865562,0.4700647641158191
